Lactobacillus_1077299_1079199_1_1_0_0_1,4
Lactobacillus_1077308_1079383_1_1_0_0_0,4
Lactobacillus_1077310_1079503_1_1_0_0_0,4
Lactobacillus_1077313_1079604_1_1_0_0_0,4
Lactobacillus_1077315_1079636_1_1_0_0_0,4
Lactobacillus_1077316_1079406_1_1_0_0_0,4
Lactobacillus_1077319_1078895_1_1_0_0_0,4
Lactobacillus_1077319_1079424_1_1_0_0_0,4
Lactobacillus_1077348_1079403_1_1_0_0_0,4
Lactobacillus_1077361_1079621_1_1_0_0_1,4
Lactobacillus_1077364_1079567_1_1_0_0_0,4
Lactobacillus_1077366_1079589_1_1_0_0_0,4
Lactobacillus_1077367_1079840_1_1_0_0_0,4
Lactobacillus_1077370_1079753_1_1_0_0_0,4
Lactobacillus_1077379_1079509_1_1_0_0_0,4
Lactobacillus_1077381_1079714_1_1_0_0_1,4
Lactobacillus_1077382_1079546_1_1_0_0_0,4
Lactobacillus_1077384_1079508_1_1_0_0_0,4
Lactobacillus_1077403_1079411_1_1_0_0_0,4
Lactobacillus_1077403_1079457_1_1_0_0_0,4
Lactobacillus_1077406_1079345_1_1_0_0_1,4
Lactobacillus_1077408_1079910_1_1_0_0_0,4
Lactobacillus_1077411_1079682_1_1_0_0_0,4
Lactobacillus_1077418_1079511_1_1_0_0_1,4
Lactobacillus_1077427_1079326_1_1_0_0_0,4
Lactobacillus_1077432_1079744_1_1_0_0_0,4
Lactobacillus_1077436_1079582_1_1_0_0_0,4
Lactobacillus_1077446_1079466_1_1_0_0_0,4
Lactobacillus_1077447_1079656_1_1_0_0_0,4
Lactobacillus_1077449_1079395_1_1_0_0_0,4
Lactobacillus_1077450_1079546_1_1_0_0_0,4
Lactobacillus_1077453_1079594_1_1_0_0_0,4
Lactobacillus_1077455_1079933_1_1_0_0_0,4
Lactobacillus_1077456_1079635_1_1_0_0_1,4
Lactobacillus_1077457_1080001_1_1_0_0_0,4
Lactobacillus_1077468_1079543_1_1_0_0_0,4
Lactobacillus_1077471_1079664_1_1_0_0_0,4
Lactobacillus_1077473_1079736_1_1_0_0_0,4
Lactobacillus_1077475_1079343_1_1_0_0_0,4
Lactobacillus_1077486_1079358_1_1_0_0_0,4
Lactobacillus_1077493_1079680_1_1_0_0_0,4
Lactobacillus_1077493_1079816_1_1_0_0_0,4
Lactobacillus_1077497_1079649_1_1_0_0_0,4
Lactobacillus_1077498_1079557_1_1_0_0_0,4
Lactobacillus_1077500_1079487_1_1_0_0_0,4
Lactobacillus_1077507_1079477_1_1_0_0_0,4
Lactobacillus_1077511_1079587_1_1_0_0_0,4
Lactobacillus_1077512_1079653_1_1_0_0_1,4
Lactobacillus_1077512_1079716_1_1_0_0_0,4
Lactobacillus_1077513_1079568_1_1_0_0_0,4
Lactobacillus_1077521_1079661_1_1_0_0_0,4
Lactobacillus_1077522_1079547_1_1_0_0_0,4
Lactobacillus_1077525_1079716_1_1_0_0_0,4
Lactobacillus_1077535_1079581_1_1_0_0_0,4
Lactobacillus_1077541_1079718_1_1_0_0_0,4
Lactobacillus_1077554_1079266_1_1_0_0_0,4
Lactobacillus_1077556_1079616_1_1_0_0_0,4
Lactobacillus_1077563_1079791_1_1_0_0_0,4
Lactobacillus_1077566_1079619_1_1_0_0_0,4
Lactobacillus_1077569_1079742_1_1_0_0_0,4
Lactobacillus_1077572_1079544_1_1_0_0_0,4
Lactobacillus_1077575_1079398_1_1_0_0_1,4
Lactobacillus_1077576_1079476_1_1_0_0_0,4
Lactobacillus_1077587_1080083_1_1_0_0_0,4
Lactobacillus_1077588_1079791_1_1_0_0_0,4
Lactobacillus_1077599_1079569_1_1_0_0_0,4
Lactobacillus_1077604_1079674_1_1_0_0_0,4
Lactobacillus_1077610_1079618_1_1_0_0_0,4
Lactobacillus_1077610_1079748_1_1_0_0_0,4
Lactobacillus_1077611_1080014_1_1_0_0_0,4
Lactobacillus_1077612_1079566_1_1_0_0_0,4
Lactobacillus_1077616_1079727_1_1_0_0_0,4
Lactobacillus_1077619_1079860_1_1_0_0_0,4
Lactobacillus_1077620_1080009_1_1_0_0_0,4
Lactobacillus_1077623_1079241_1_1_0_0_0,4
Lactobacillus_1077623_1079562_1_1_0_0_0,4
Lactobacillus_1077624_1079732_1_1_0_0_0,4
Lactobacillus_1077625_1079293_1_1_0_0_0,4
Lactobacillus_1077626_1079261_1_1_0_0_0,4
Lactobacillus_1077639_1079698_1_1_0_0_0,4
Lactobacillus_1077642_1079713_1_1_0_0_1,4
Lactobacillus_1077647_1079840_1_1_0_0_0,4
Lactobacillus_1077648_1079780_1_1_0_0_0,4
Lactobacillus_1077653_1080201_1_1_0_0_0,4
Lactobacillus_1077664_1080217_1_1_0_0_0,4
Lactobacillus_1077694_1079521_1_1_0_0_0,4
Lactobacillus_1077699_1079664_1_1_0_0_0,4
Lactobacillus_1077710_1079966_1_1_0_0_0,4
Lactobacillus_1077716_1079678_1_1_0_0_0,4
Lactobacillus_1077717_1079512_1_1_0_0_0,4
Lactobacillus_1077720_1079757_1_1_0_0_0,4
Lactobacillus_1077723_1079929_1_1_0_0_0,4
Lactobacillus_1077724_1080063_1_1_0_0_0,4
Lactobacillus_1077724_1080135_1_1_0_0_0,4
Lactobacillus_1077731_1079749_1_1_0_0_0,4
Lactobacillus_1077735_1079700_1_1_0_0_0,4
Lactobacillus_1077743_1079875_1_1_0_0_0,4
Lactobacillus_1077746_1079636_1_1_0_0_0,4
Lactobacillus_1077754_1079681_1_1_0_0_0,4
Lactobacillus_1077756_1079705_1_1_0_0_0,4
Lactobacillus_1077763_1079741_1_1_0_0_0,4
Lactobacillus_1077767_1079991_1_1_0_0_0,4
Lactobacillus_1077775_1079718_1_1_0_0_0,4
Lactobacillus_1077783_1079888_1_1_0_0_0,4
Lactobacillus_1077802_1079699_1_1_0_0_0,4
Lactobacillus_1077803_1080026_1_1_0_0_0,4
Lactobacillus_1077816_1079987_1_1_0_0_2,4
Lactobacillus_1077821_1080022_1_1_0_0_0,4
Lactobacillus_1077823_1080105_1_1_0_0_0,4
Lactobacillus_1077825_1080261_1_1_0_0_0,4
Lactobacillus_1077834_1079991_1_1_0_0_0,4
Lactobacillus_1077839_1079888_1_1_0_0_0,4
Lactobacillus_1077845_1080172_1_1_0_0_0,4
Lactobacillus_1077848_1079890_1_1_0_0_0,4
Lactobacillus_1077850_1079877_1_1_0_0_0,4
Lactobacillus_1077857_1080057_1_1_0_0_0,4
Lactobacillus_1077858_1079930_1_1_0_0_0,4
Lactobacillus_1077862_1080182_1_1_0_0_0,4
Lactobacillus_1077866_1079683_1_1_0_0_0,4
Lactobacillus_1077866_1079975_1_1_0_0_0,4
Lactobacillus_1077867_1080263_1_1_0_0_0,4
Lactobacillus_1077875_1080028_1_1_0_0_0,4
Lactobacillus_1077875_1080099_1_1_0_0_0,4
Lactobacillus_1077881_1079847_1_1_0_0_0,4
Lactobacillus_1077887_1079754_1_1_0_0_0,4
Lactobacillus_1077896_1079602_1_1_0_0_0,4
Lactobacillus_1077897_1080168_1_1_0_0_0,4
Lactobacillus_1077898_1079854_1_1_0_0_0,4
Lactobacillus_1077909_1080192_1_1_0_0_0,4
Lactobacillus_1077910_1079871_1_1_0_0_0,4
Lactobacillus_1077911_1080058_1_1_0_0_0,4
Lactobacillus_1077912_1080196_1_1_0_0_0,4
Lactobacillus_1077915_1080154_1_1_0_0_0,4
Lactobacillus_1077922_1079876_1_1_0_0_0,4
Lactobacillus_1077923_1080047_1_1_0_0_0,4
Lactobacillus_1077934_1080220_1_1_0_0_0,4
Lactobacillus_1077942_1080258_1_1_0_0_0,4
Lactobacillus_1077946_1079889_1_1_0_0_0,4
Lactobacillus_1077950_1080145_1_1_0_0_1,4
Lactobacillus_1077959_1079947_1_1_0_0_0,4
Lactobacillus_1077963_1079932_1_1_0_0_0,4
Lactobacillus_1077964_1080431_1_1_0_0_0,4
Lactobacillus_1077973_1080036_1_1_0_0_0,4
Lactobacillus_1077988_1080299_1_1_0_0_0,4
Lactobacillus_1077994_1079879_1_1_0_0_0,4
Lactobacillus_1078004_1079861_1_1_0_0_1,4
Lactobacillus_1078004_1080013_1_1_0_0_0,4
Lactobacillus_1078008_1080054_1_1_0_0_0,4
Lactobacillus_1078011_1080135_1_1_0_0_0,4
Lactobacillus_1078013_1080243_1_1_0_0_0,4
Lactobacillus_1078019_1080091_1_1_0_0_1,4
Lactobacillus_1078020_1080334_1_1_0_0_0,4
Lactobacillus_1078021_1080170_1_1_0_0_0,4
Lactobacillus_1078027_1080249_1_1_0_0_0,4
Lactobacillus_1078031_1079996_1_1_0_0_0,4
Lactobacillus_1078047_1080407_1_1_0_0_0,4
Lactobacillus_1078050_1079934_1_1_0_0_0,4
Lactobacillus_1078051_1079770_1_1_0_0_0,4
Lactobacillus_1078061_1079931_1_1_0_0_0,4
Lactobacillus_1078065_1079857_1_1_0_0_0,4
Lactobacillus_1078066_1080056_1_1_0_0_0,4
Lactobacillus_1078069_1079629_1_1_0_0_0,4
Lactobacillus_1078077_1079976_1_1_0_0_0,4
Lactobacillus_1078092_1079911_1_1_0_0_0,4
Lactobacillus_1078093_1079938_1_1_0_0_0,4
Lactobacillus_1078098_1080327_1_1_0_0_0,4
Lactobacillus_1078100_1080537_1_1_0_0_0,4
Lactobacillus_1078101_1080102_1_1_0_0_0,4
Lactobacillus_1078101_1080581_1_1_0_0_0,4
Lactobacillus_1078110_1080457_1_1_0_0_0,4
Lactobacillus_1078117_1080223_1_1_0_0_0,4
Lactobacillus_1078119_1080170_1_1_0_0_0,4
Lactobacillus_1078126_1080077_1_1_0_0_0,4
Lactobacillus_1078127_1080180_1_1_0_0_0,4
Lactobacillus_1078132_1080205_1_1_0_0_0,4
Lactobacillus_1078137_1080506_1_1_0_0_0,4
Lactobacillus_1078140_1079985_1_1_0_0_0,4
Lactobacillus_1078143_1079906_1_1_0_0_0,4
Lactobacillus_1078147_1080069_1_1_0_0_0,4
Lactobacillus_1078152_1080347_1_1_0_0_0,4
Lactobacillus_1078153_1079880_1_1_0_0_0,4
Lactobacillus_1078157_1080279_1_1_0_0_0,4
Lactobacillus_1078161_1080109_1_1_0_0_0,4
Lactobacillus_1078167_1080023_1_1_0_0_0,4
Lactobacillus_1078171_1080147_1_1_0_0_0,4
Lactobacillus_1078171_1080284_1_1_0_0_0,4
Lactobacillus_1078176_1080141_1_1_0_0_0,4
Lactobacillus_1078184_1080159_1_1_0_0_0,4
Lactobacillus_1078187_1080332_1_1_0_0_0,4
Lactobacillus_1078206_1079849_1_1_0_0_0,4
Lactobacillus_1078217_1080330_1_1_0_0_0,4
Lactobacillus_1078222_1080655_1_1_0_0_0,4
Lactobacillus_1078229_1080016_1_1_0_0_0,4
Lactobacillus_1078231_1080558_1_1_0_0_0,4
Lactobacillus_1078237_1080174_1_1_0_0_0,4
Lactobacillus_1078237_1080400_1_1_0_0_0,4
Lactobacillus_1078242_1080406_1_1_0_0_1,4
Lactobacillus_1078243_1080211_1_1_0_0_0,4
Lactobacillus_1078244_1080630_1_1_0_0_0,4
Lactobacillus_1078245_1080256_1_1_0_0_0,4
Lactobacillus_1078247_1080668_1_1_0_0_0,4
Lactobacillus_1078251_1080207_1_1_0_0_1,4
Lactobacillus_1078253_1080204_1_1_0_0_1,4
Lactobacillus_1078253_1080511_1_1_0_0_0,4
Lactobacillus_1078254_1080378_1_1_0_0_0,4
Lactobacillus_1078255_1080342_1_1_0_0_0,4
Lactobacillus_1078259_1080704_1_1_0_0_0,4
Lactobacillus_1078261_1080242_1_1_0_0_0,4
Lactobacillus_1078264_1080384_1_1_0_0_1,4
Lactobacillus_1078265_1080424_1_1_0_0_0,4
Lactobacillus_1078273_1080414_1_1_0_0_0,4
Lactobacillus_1078279_1080266_1_1_0_0_0,4
Lactobacillus_1078279_1080287_1_1_0_0_0,4
Lactobacillus_1078283_1080331_1_1_0_0_0,4
Lactobacillus_1078283_1080368_1_1_0_0_0,4
Lactobacillus_1078288_1080637_1_1_0_0_0,4
Lactobacillus_1078290_1080455_1_1_0_0_0,4
Lactobacillus_1078292_1080379_1_1_0_0_0,4
Lactobacillus_1078306_1080479_1_1_0_0_0,4
Lactobacillus_1078310_1080436_1_1_0_0_0,4
Lactobacillus_1078322_1080333_1_1_0_0_0,4
Lactobacillus_1078324_1080813_1_1_0_0_0,4
Lactobacillus_1078325_1080409_1_1_0_0_0,4
Lactobacillus_1078326_1080078_1_1_0_0_0,4
Lactobacillus_1078326_1080304_1_1_0_0_0,4
Lactobacillus_1078334_1080602_1_1_0_0_0,4
Lactobacillus_1078338_1080539_1_1_0_0_0,4
Lactobacillus_1078372_1080412_1_1_0_0_0,4
Lactobacillus_1078375_1080234_1_1_0_0_0,4
Lactobacillus_1078376_1080537_1_1_0_0_0,4
Lactobacillus_1078379_1080242_1_1_0_0_0,4
Lactobacillus_1078379_1080319_1_1_0_0_0,4
Lactobacillus_1078384_1080151_1_1_0_0_0,4
Lactobacillus_1078391_1080322_1_1_0_0_0,4
Lactobacillus_1078395_1080182_1_1_0_0_0,4
Lactobacillus_1078400_1080418_1_1_0_0_0,4
Lactobacillus_1078401_1080570_1_1_0_0_0,4
Lactobacillus_1078406_1080553_1_1_0_0_0,4
Lactobacillus_1078406_1080752_1_1_0_0_0,4
Lactobacillus_1078408_1080548_1_1_0_0_0,4
Lactobacillus_1078409_1080324_1_1_0_0_0,4
Lactobacillus_1078415_1080354_1_1_0_0_0,4
Lactobacillus_1078419_1080487_1_1_0_0_0,4
Lactobacillus_1078421_1080541_1_1_0_0_0,4
Lactobacillus_1078423_1080214_1_1_0_0_0,4
Lactobacillus_1078423_1080997_1_1_0_0_0,4
Lactobacillus_1078427_1080589_1_1_0_0_0,4
Lactobacillus_1078436_1080785_1_1_0_0_0,4
Lactobacillus_1078455_1080659_1_1_0_0_0,4
Lactobacillus_1078465_1080720_1_1_0_0_0,4
Lactobacillus_1078467_1080033_1_1_0_0_0,4
Lactobacillus_1078469_1080431_1_1_0_0_0,4
Lactobacillus_1078471_1080707_1_1_0_0_0,4
Lactobacillus_1078472_1079989_1_1_0_0_0,4
Lactobacillus_1078474_1080794_1_1_0_0_0,4
Lactobacillus_1078480_1080857_1_1_0_0_0,4
Lactobacillus_1078481_1080575_1_1_0_0_0,4
Lactobacillus_1078486_1080160_1_1_0_0_0,4
Lactobacillus_1078486_1080657_1_1_0_0_0,4
Lactobacillus_1078493_1080486_1_1_0_0_0,4
Lactobacillus_1078498_1080863_1_1_0_0_0,4
Lactobacillus_1078509_1080918_1_1_0_0_0,4
Lactobacillus_1078518_1080687_1_1_0_0_0,4
Lactobacillus_1078522_1080730_1_1_0_0_0,4
Lactobacillus_1078525_1080518_1_1_0_0_0,4
Lactobacillus_1078526_1080775_1_1_0_0_1,4
Lactobacillus_1078530_1080422_1_1_0_0_0,4
Lactobacillus_1078535_1080990_1_1_0_0_0,4
Lactobacillus_1078539_1080666_1_1_0_0_0,4
Lactobacillus_1078547_1080584_1_1_0_0_0,4
Lactobacillus_1078548_1080481_1_1_0_0_1,4
Lactobacillus_1078550_1080614_1_1_0_0_0,4
Lactobacillus_1078557_1080640_1_1_0_0_0,4
Lactobacillus_1078567_1080536_1_1_0_0_1,4
Lactobacillus_1078569_1080545_1_1_0_0_0,4
Lactobacillus_1078572_1080456_1_1_0_0_0,4
Lactobacillus_1078573_1080939_1_1_0_0_1,4
Lactobacillus_1078579_1080630_1_1_0_0_0,4
Lactobacillus_1078581_1080733_1_1_0_0_0,4
Lactobacillus_1078581_1080775_1_1_0_0_0,4
Lactobacillus_1078582_1080361_1_1_0_0_0,4
Lactobacillus_1078583_1080850_1_1_0_0_0,4
Lactobacillus_1078585_1080616_1_1_0_0_0,4
Lactobacillus_1078586_1080796_1_1_0_0_0,4
Lactobacillus_1078594_1080764_1_1_0_0_0,4
Lactobacillus_1078598_1080422_1_1_0_0_0,4
Lactobacillus_1078619_1080741_1_1_0_0_0,4
Lactobacillus_1078622_1080700_1_1_0_0_0,4
Lactobacillus_1078626_1080996_1_1_0_0_0,4
Lactobacillus_1078639_1080487_1_1_0_0_0,4
Lactobacillus_1078643_1080913_1_1_0_0_0,4
Lactobacillus_1078657_1080601_1_1_0_0_0,4
Lactobacillus_1078665_1080601_1_1_0_0_1,4
Lactobacillus_1078667_1080782_1_1_0_0_0,4
Lactobacillus_1078671_1081098_1_1_0_0_0,4
Lactobacillus_1078675_1080829_1_1_0_0_0,4
Lactobacillus_1078687_1080841_1_1_0_0_0,4
Lactobacillus_1078688_1080826_1_1_0_0_0,4
Lactobacillus_1078693_1080562_1_1_0_0_0,4
Lactobacillus_1078695_1080825_1_1_0_0_0,4
Lactobacillus_1078699_1080864_1_1_0_0_0,4
Lactobacillus_1078701_1080649_1_1_0_0_0,4
Lactobacillus_1078707_1080918_1_1_0_0_0,4
Lactobacillus_1078709_1080872_1_1_0_0_0,4
Lactobacillus_1078716_1080862_1_1_0_0_0,4
Lactobacillus_1078727_1080704_1_1_0_0_0,4
Lactobacillus_1078730_1081210_1_1_0_0_0,4
Lactobacillus_1078741_1081029_1_1_0_0_0,4
Lactobacillus_1078744_1080606_1_1_0_0_0,4
Lactobacillus_1078746_1080774_1_1_0_0_0,4
Lactobacillus_1078748_1080572_1_1_0_0_0,4
Lactobacillus_1078749_1080905_1_1_0_0_0,4
Lactobacillus_1078752_1080982_1_1_0_0_0,4
Lactobacillus_1078759_1080878_1_1_0_0_0,4
Lactobacillus_1078763_1080829_1_1_0_0_0,4
Lactobacillus_1078776_1080984_1_1_0_0_0,4
Lactobacillus_1078778_1080646_1_1_0_0_0,4
Lactobacillus_1078782_1080687_1_1_0_0_0,4
Lactobacillus_1078783_1080918_1_1_0_0_0,4
Lactobacillus_1078822_1080753_1_1_0_0_0,4
Lactobacillus_1078841_1080388_1_1_0_0_0,4
Lactobacillus_1078849_1080545_1_1_0_0_0,4
Lactobacillus_1078858_1080744_1_1_0_0_0,4
Lactobacillus_1078858_1081110_1_1_0_0_1,4
Lactobacillus_1078861_1080818_1_1_0_0_1,4
Lactobacillus_1078862_1081262_1_1_0_0_0,4
Lactobacillus_1078867_1080859_1_1_0_0_0,4
Lactobacillus_1078870_1080992_1_1_0_0_0,4
Lactobacillus_1078876_1081024_1_1_0_0_0,4
Lactobacillus_1078881_1081004_1_1_0_0_0,4
Lactobacillus_1078886_1080950_1_1_0_0_0,4
Lactobacillus_1078890_1081151_1_1_0_0_0,4
Lactobacillus_1078892_1081142_1_1_0_0_0,4
Lactobacillus_1078895_1080900_1_1_0_0_0,4
Lactobacillus_1078897_1081299_1_1_0_0_0,4
Lactobacillus_1078900_1080917_1_1_0_0_1,4
Lactobacillus_1078904_1081018_1_1_0_0_0,4
Lactobacillus_1078906_1080839_1_1_0_0_0,4
Lactobacillus_1078907_1081303_1_1_0_0_0,4
Lactobacillus_1078915_1081015_1_1_0_0_0,4
Lactobacillus_1078939_1081055_1_1_0_0_0,4
Lactobacillus_1078945_1081091_1_1_0_0_0,4
Lactobacillus_1078949_1081115_1_1_0_0_0,4
Lactobacillus_1078953_1081246_1_1_0_0_1,4
Lactobacillus_1078967_1081157_1_1_0_0_1,4
Lactobacillus_1078968_1081149_1_1_0_0_0,4
Lactobacillus_1078979_1081396_1_1_0_0_0,4
Lactobacillus_1078981_1081148_1_1_0_0_0,4
Lactobacillus_1078984_1080894_1_1_0_0_0,4
Lactobacillus_1078988_1081241_1_1_0_0_0,4
Lactobacillus_1078995_1081062_1_1_0_0_0,4
Lactobacillus_1078999_1081120_1_1_0_0_0,4
Lactobacillus_1079001_1081201_1_1_0_0_0,4
Lactobacillus_1079006_1081025_1_1_0_0_0,4
Lactobacillus_1079011_1081293_1_1_0_0_0,4
Lactobacillus_1079012_1081093_1_1_0_0_0,4
Lactobacillus_1079017_1080943_1_1_0_0_0,4
Lactobacillus_1079019_1081316_1_1_0_0_0,4
Lactobacillus_1079020_1080782_1_1_0_0_0,4
Lactobacillus_1079025_1081061_1_1_0_0_0,4
Lactobacillus_1079028_1081116_1_1_0_0_0,4
Lactobacillus_1079036_1081128_1_1_0_0_0,4
Lactobacillus_1079039_1080920_1_1_0_0_0,4
Lactobacillus_1079040_1081045_1_1_0_0_0,4
Lactobacillus_1079041_1081036_1_1_0_0_0,4
Lactobacillus_1079049_1081407_1_1_0_0_0,4
Lactobacillus_1079051_1081253_1_1_0_0_0,4
Lactobacillus_1079054_1080826_1_1_0_0_0,4
Lactobacillus_1079054_1080989_1_1_0_0_0,4
Lactobacillus_1079056_1080973_1_1_0_0_0,4
Lactobacillus_1079062_1081303_1_1_0_0_0,4
Lactobacillus_1079068_1081002_1_1_0_0_0,4
Lactobacillus_1079069_1081025_1_1_0_0_0,4
Lactobacillus_1079080_1081705_1_1_0_0_0,3
Lactobacillus_1079086_1081329_1_1_0_0_0,4
Lactobacillus_1079103_1081290_1_1_0_0_0,4
Lactobacillus_1079107_1081191_1_1_0_0_0,4
Lactobacillus_1079107_1081206_1_1_0_0_0,3
Lactobacillus_1079108_1081384_1_1_0_0_0,4
Lactobacillus_1079111_1080947_1_1_0_0_0,4
Lactobacillus_1079114_1081454_1_1_0_0_0,4
Lactobacillus_1079118_1081255_1_1_0_0_1,4
Lactobacillus_1079121_1081363_1_1_0_0_0,4
Lactobacillus_1079124_1081577_1_1_0_0_0,4
Lactobacillus_1079132_1081361_1_1_0_0_0,4
Lactobacillus_1079142_1081523_1_1_0_0_0,4
Lactobacillus_1079154_1081047_1_1_0_0_0,4
Lactobacillus_1079158_1081176_1_1_0_0_0,4
Lactobacillus_1079158_1081352_1_1_0_0_0,4
Lactobacillus_1079161_1081241_1_1_0_0_0,4
Lactobacillus_1079175_1081117_1_1_0_0_0,4
Lactobacillus_1079180_1081242_1_1_0_0_0,4
Lactobacillus_1079184_1081600_1_1_0_0_0,4
Lactobacillus_1079185_1081718_1_1_0_0_0,3
Lactobacillus_1079186_1081318_1_1_0_0_0,4
Lactobacillus_1079190_1081544_1_1_0_0_0,4
Lactobacillus_1079196_1081366_1_1_0_0_1,4
Lactobacillus_1079197_1081228_1_1_0_0_0,4
Lactobacillus_1079197_1081242_1_1_0_0_0,4
Lactobacillus_1079201_1080984_1_1_0_0_0,4
Lactobacillus_1079209_1081192_1_1_0_0_0,4
Lactobacillus_1079210_1081257_1_1_0_0_0,4
Lactobacillus_1079237_1081329_1_1_0_0_0,4
Lactobacillus_1079244_1081399_1_1_0_0_0,4
Lactobacillus_1079245_1081525_1_1_0_0_0,4
Lactobacillus_1079245_1081666_1_1_0_0_0,4
Lactobacillus_1079250_1081449_1_1_0_0_0,4
Lactobacillus_1079253_1081319_1_1_0_0_0,4
Lactobacillus_1079254_1081528_1_1_0_0_0,4
Lactobacillus_1079258_1081231_1_1_0_0_0,3
Lactobacillus_1079260_1081490_1_1_0_0_0,4
Lactobacillus_1079262_1081508_1_1_0_0_0,4
Lactobacillus_1079263_1081387_1_1_0_0_0,4
Lactobacillus_1079264_1081431_1_1_0_0_0,4
Lactobacillus_1079267_1081089_1_1_0_0_0,4
Lactobacillus_1079269_1081079_1_1_0_0_0,4
Lactobacillus_1079269_1081662_1_1_0_0_0,4
Lactobacillus_1079276_1081105_1_1_0_0_0,4
Lactobacillus_1079279_1081193_1_1_0_0_0,4
Lactobacillus_1079279_1081279_1_1_0_0_0,4
Lactobacillus_1079279_1081769_1_1_0_0_1,3
Lactobacillus_1079285_1081288_1_1_0_0_0,4
Lactobacillus_1079291_1081182_1_1_0_0_0,4
Lactobacillus_1079296_1081107_1_1_0_0_0,4
Lactobacillus_1079300_1081635_1_1_0_0_0,4
Lactobacillus_1079308_1081582_1_1_0_0_0,4
Lactobacillus_1079315_1081374_1_1_0_0_0,4
Lactobacillus_1079316_1081495_1_1_0_0_0,4
Lactobacillus_1079320_1081189_1_1_0_0_0,4
Lactobacillus_1079326_1081319_1_1_0_0_0,4
Lactobacillus_1079336_1081633_1_1_0_0_0,4
Lactobacillus_1079342_1081319_1_1_0_0_1,4
Lactobacillus_1079345_1081810_1_1_0_0_0,3
Lactobacillus_1079346_1081183_1_1_0_0_0,4
Lactobacillus_1079346_1081843_1_1_0_0_0,3
Lactobacillus_1079364_1081384_1_1_0_0_0,4
Lactobacillus_1079365_1081881_1_1_0_0_0,3
Lactobacillus_1079377_1081238_1_1_0_0_0,4
Lactobacillus_1079383_1081414_1_1_0_0_0,4
Lactobacillus_1079384_1081536_1_1_0_0_0,4
Lactobacillus_1079386_1081418_1_1_0_0_0,4
Lactobacillus_1079401_1081509_1_1_0_0_1,4
Lactobacillus_1079405_1081358_1_1_0_0_1,4
Lactobacillus_1079408_1081719_1_1_0_0_0,3
Lactobacillus_1079413_1081245_1_1_0_0_0,4
Lactobacillus_1079414_1081846_1_1_0_0_0,3
Lactobacillus_1079419_1081472_1_1_0_0_0,4
Lactobacillus_1079422_1081624_1_1_0_0_0,4
Lactobacillus_1079426_1081569_1_1_0_0_0,4
Lactobacillus_1079428_1081356_1_1_0_0_0,4
Lactobacillus_1079434_1081383_1_1_0_0_0,4
Lactobacillus_1079434_1081542_1_1_0_0_2,4
Lactobacillus_1079436_1081473_1_1_0_0_0,4
Lactobacillus_1079440_1081299_1_1_0_0_0,4
Lactobacillus_1079440_1081422_1_1_0_0_0,4
Lactobacillus_1079443_1081113_1_1_0_0_0,4
Lactobacillus_1079448_1081587_1_1_0_0_0,4
Lactobacillus_1079453_1081330_1_1_0_0_0,4
Lactobacillus_1079454_1081401_1_1_0_0_1,4
Lactobacillus_1079454_1081671_1_1_0_0_0,4
Lactobacillus_1079458_1081730_1_1_0_0_0,3
Lactobacillus_1079464_1081516_1_1_0_0_0,4
Lactobacillus_1079466_1081212_1_1_0_0_0,3
Lactobacillus_1079466_1081801_1_1_0_0_0,3
Lactobacillus_1079474_1081842_1_1_0_0_0,3
Lactobacillus_1079488_1081809_1_1_0_0_0,3
Lactobacillus_1079491_1081908_1_1_0_0_0,3
Lactobacillus_1079493_1081889_1_1_0_0_0,3
Lactobacillus_1079496_1081691_1_1_0_0_0,3
Lactobacillus_1079507_1081608_1_1_0_0_0,4
Lactobacillus_1079521_1081557_1_1_0_0_0,4
Lactobacillus_1079521_1081591_1_1_0_0_0,4
Lactobacillus_1079526_1081560_1_1_0_0_0,4
Lactobacillus_1079531_1081426_1_1_0_0_0,4
Lactobacillus_1079537_1081325_1_1_0_0_0,4
Lactobacillus_1079547_1081792_1_1_0_0_0,3
Lactobacillus_1079559_1081747_1_1_0_0_0,3
Lactobacillus_1079570_1081885_1_1_0_0_0,3
Lactobacillus_1079575_1081688_1_1_0_0_0,3
Lactobacillus_1079578_1081404_1_1_0_0_0,4
Lactobacillus_1079601_1081581_1_1_0_0_0,4
Lactobacillus_1079603_1082053_1_1_0_0_0,3
Lactobacillus_1079604_1081506_1_1_0_0_0,4
Lactobacillus_1079604_1081662_1_1_0_0_0,4
Lactobacillus_1079607_1081618_1_1_0_0_0,4
Lactobacillus_1079609_1081825_1_1_0_0_0,3
Lactobacillus_1079613_1081672_1_1_0_0_0,4
Lactobacillus_1079625_1081640_1_1_0_0_0,4
Lactobacillus_1079631_1081478_1_1_0_0_0,4
Lactobacillus_1079646_1082055_1_1_0_0_0,3
Lactobacillus_1079654_1081582_1_1_0_0_0,4
Lactobacillus_1079654_1081792_1_1_0_0_0,3
Lactobacillus_1079659_1082234_1_1_0_0_0,3
Lactobacillus_1079662_1081891_1_1_0_0_0,3
Lactobacillus_1079663_1082224_1_1_0_0_0,3
Lactobacillus_1079665_1081914_1_1_0_0_0,3
Lactobacillus_1079667_1081584_1_1_0_0_0,4
Lactobacillus_1079667_1081613_1_1_0_0_0,3
Lactobacillus_1079680_1081995_1_1_0_0_0,3
Lactobacillus_1079682_1081624_1_1_0_0_0,4
